rms_theta,rms_q,rms_u,settling_time_0p05,lqr_cost,trial,seed,mode
0.11680507768195866,0.10894765706730672,0.0,4.0600000000000005,33.22164833480452,499,1397308401,open
0.10359257142958234,0.10482167419269749,0.0,18.38,26.956633401066238,500,136635602,open
0.11091360143137685,0.10593546781615888,0.0,11.92,30.214815635670885,501,1302466206,open
0.11199057172676456,0.1069052805003955,0.0,2.1,30.79814581080931,502,979945835,open
0.09808873604043505,0.0843642251127913,0.0,17.16,22.80146151546115,503,73112330,open
0.07495149469062848,0.07893589369372803,0.0,1.46,14.350890769332427,504,61402767,open
0.07903287502147842,0.0830245851969642,0.0,8.67,15.938931541885225,505,922267227,open
0.08707394442286572,0.08505417830897906,0.0,4.8100000000000005,18.780850218620447,506,1549668104,open
0.13639617529874243,0.12577759080547707,0.0,4.89,45.11783444666557,507,1471463503,open
0.07092977240782285,0.07406565501648558,0.0,1.23,12.804925854161592,508,375950002,open
0.10896568689106481,0.0881939025271986,0.0,13.59,27.63612406077163,509,335751873,open
0.08935479342980016,0.09656856037775072,0.0,1.62,20.631301644480157,510,536934026,open
0.13883971876681173,0.1392178040009307,0.0,11.44,48.243733489915456,511,828193914,open
0.12187669854048226,0.1034688595306984,0.0,5.11,35.060761740546916,512,295248192,open
0.1524907525063875,0.11286941121232119,0.0,4.96,52.87661119363662,513,42593502,open
0.11245242075157577,0.0840429875992979,0.0,16.080000000000002,28.822705748086644,514,779146914,open
0.08783110668860233,0.0847444813758088,0.0,1.85,19.019420166116717,515,175788709,open
0.09744793879814376,0.08320876960961857,0.0,9.94,22.45405122198683,516,425322517,open
0.10911898802191615,0.1073197691483465,0.0,12.64,29.572673518881384,517,464830523,open
0.11314523844733453,0.10397003899440367,0.0,2.11,31.008574470857273,518,822042043,open
0.13950966358058547,0.11925042682393855,0.0,14.5,46.0362246135819,519,890454440,open
0.1473313751220129,0.12516418848123453,0.0,,51.24610522976957,520,111991465,open
0.1330847075133971,0.0826316818569104,0.0,11.02,38.83707617110367,521,994800402,open
0.129395278646237,0.11616402434232359,0.0,13.33,40.23331654757658,522,1949110553,open
0.10289424892304966,0.09701533052500319,0.0,2.84,25.88044010131481,523,1899495524,open
0.1151805029653964,0.10211058714258692,0.0,4.3,31.746382530025265,524,299991056,open
0.1762103254473859,0.14675621634870237,0.0,,72.86885110704094,525,680018826,open
0.15510030771334282,0.14561046714179146,0.0,6.15,58.713414976172594,526,1408593840,open
0.07226120908451802,0.08452434269116063,0.0,4.66,14.015546930399234,527,46093322,open
0.14917564070606185,0.10054144169216588,0.0,7.18,49.56103430889779,528,1232273334,open
0.09998316967024705,0.07398320216372159,0.0,1.97,22.730025535817866,529,1774301125,open
0.11672660774813322,0.11609774783694773,0.0,17.240000000000002,33.98954543917885,530,1690758954,open
0.136170878746415,0.08094169184386248,0.0,10.55,40.36079517641516,531,132815281,open
0.10005120980157244,0.08767574265038859,0.0,14.48,23.864007090165103,532,588717294,open
0.10962540065719403,0.09806674781243917,0.0,8.52,28.844000451754912,533,199698783,open
0.1526182490775651,0.14795789536465986,0.0,12.200000000000001,57.53042930337307,534,1078676409,open
0.13543549678561417,0.11832405666164912,0.0,17.86,43.68583877156669,535,2068416985,open
0.12519819328402307,0.11562460208831149,0.0,3.11,38.03369950720735,536,1715120698,open
0.09455951403294872,0.06719029072070676,0.0,4.68,20.140270971861366,537,1617839915,open
0.10635922151296077,0.08161838383391602,0.0,6.7,25.95534829151634,538,1617169370,open
0.1490162695463682,0.15590632786394196,0.0,,56.5650887130412,539,725536375,open
0.13541888714238776,0.11651632934395686,0.0,8.24,43.46457749166024,540,2099399683,open
0.11282466723599154,0.11564563357080786,0.0,5.93,32.145767355821235,541,283851900,open
0.10544718277317737,0.08162004357508018,0.0,9.3,25.56913246619879,542,293089926,open
0.09269370418007991,0.0778362668661036,0.0,2.4,20.21348780907406,543,830497581,open
0.1035496557771791,0.09433654535190951,0.0,1.58,25.89475431761098,544,990144555,open
0.16055346728967965,0.12410625800333933,0.0,5.76,59.25601335527212,545,728415485,open
0.15995542940215104,0.12721439578898416,0.0,9.06,59.263230038431175,546,1010113428,open
0.11444460618698148,0.10095965638924018,0.0,1.99,31.291561879703305,547,1877848180,open
0.15175004325666766,0.13635351658077532,0.0,,55.352291998772806,548,998846401,open
0.10188802469793809,0.1012873898846336,0.0,12.51,25.891906828516248,549,899265256,open
0.0962657257735064,0.07085090786792879,0.0,9.370000000000001,21.044105490254733,550,1368419478,open
0.1065375215415194,0.10425322344408579,0.0,6.9,28.13485429166065,551,176190308,open
0.11172067783215328,0.0998383926010173,0.0,,29.946872029129022,552,1917252366,open
0.12107778410776657,0.08235898860477157,0.0,2.2600000000000002,32.711161110894324,553,1990299015,open
0.13450964095821277,0.11096003120380604,0.0,14.57,42.34175128378945,554,44658419,open
0.09250015269218628,0.09051780152102457,0.0,5.69,21.209292692255357,555,1336407771,open
0.1056743832536569,0.09246769832507577,0.0,4.5600000000000005,26.609288168850174,556,2137280125,open
0.12930696424849294,0.1282217532553869,0.0,17.81,41.66099101026473,557,250632508,open
0.06674169607880777,0.08389131327523183,0.0,3.54,12.42778421247343,558,325674637,open
0.16249686598922955,0.1071616195368546,0.0,,58.55226926352397,559,243039657,open
0.10639432292747757,0.09441170930276889,0.0,8.84,27.096289329128016,560,1975247257,open
0.13312597648886285,0.11943889265347249,0.0,,42.57787577137034,561,1000584015,open
0.14975093279362145,0.13151887951974964,0.0,,53.4992915801846,562,2055615268,open
0.09322339276239137,0.07918657794797826,0.0,3.27,20.516458979817788,563,197759547,open
0.08598631750305352,0.08426340123197838,0.0,3.83,18.33745398906257,564,1475652491,open
0.15529401071078555,0.09290803978011226,0.0,3.41,52.548411453174644,565,1356677501,open
0.11728653654521923,0.09217607667683637,0.0,1.6300000000000001,31.760477865313124,566,1153490136,open
0.08354162976586312,0.08508251742330267,0.0,1.57,17.577925193416352,567,1323674111,open
0.12960384878159797,0.0927032047575011,0.0,9.23,37.89125732416221,568,271754097,open
0.10156395418163047,0.08549370742370374,0.0,3.02,24.285060582541597,569,68894171,open
0.14822939317532288,0.11323017098062839,0.0,4.16,50.35444181240021,570,1326562645,open
0.16026557974128852,0.12307326972141289,0.0,5.3100000000000005,58.94362695958239,571,1733927218,open
0.11987771227614791,0.10255298539218559,0.0,12.620000000000001,33.99988920755068,572,1931198654,open
0.11064025523113712,0.09224411112657055,0.0,12.120000000000001,28.737020173987847,573,1689628882,open
0.11147494217166515,0.09934418742826218,0.0,4.88,29.787959252242974,574,990275986,open
0.12076300829659806,0.10987594681302838,0.0,1.08,35.20377018971815,575,1965609538,open
0.12781769570112783,0.09559620352650247,0.0,5.16,37.24404373303245,576,71262769,open
0.09933264163851306,0.10101507177028954,0.0,4.57,24.835969752148873,577,1439472562,open
0.09170166752839805,0.08781893191378974,0.0,1.87,20.67447405621716,578,1102384329,open
0.21840463064512514,0.17691516109384497,0.0,,111.05065248689769,579,1487910313,open
0.08385024975777847,0.0799888377055996,0.0,6.6000000000000005,17.26083584763006,580,1866784310,open
0.09689289001590642,0.08001851878193308,0.0,4.28,21.977945945296344,581,351632524,open
0.1281907241500388,0.10967317828488996,0.0,8.41,38.87982653377728,582,1673370907,open
0.07607033349654437,0.06866781976809261,0.0,2.15,13.931026012402587,583,51300836,open
0.14353725506728832,0.11598332312226688,0.0,3.98,47.931952805745674,584,987363757,open
0.1304321484452582,0.12403702731014983,0.0,11.28,41.717682768061096,585,140795797,open
0.08427596301901968,0.0886101656361352,0.0,14.99,18.130756612598045,586,526276059,open
0.13358376573089245,0.13413565234205968,0.0,13.99,44.685431548306845,587,2071164956,open
0.10591778152965645,0.11591643079623362,0.0,6.53,29.155462352597112,588,874212530,open
0.10371450831270662,0.10235723079067702,0.0,2.5,26.751899816660927,589,1386676072,open
0.21000833553847156,0.17840411236941597,0.0,,104.12101564643793,590,2047763134,open
0.11507084939086346,0.1082775010503412,0.0,3.15,32.344609375922914,591,2033466581,open
0.11582779017671768,0.09600405484653383,0.0,3.94,31.44054322793161,592,192367915,open
0.0927423688645578,0.0705970005238933,0.0,1.46,19.694262206704675,593,750297197,open
0.09807062702542206,0.084177116530479,0.0,2.4,22.77858924401179,594,2135308158,open
0.14757248674521486,0.12728011384691354,0.0,10.69,51.65539137877482,595,1621825985,open
0.14669359893110687,0.1326398680531061,0.0,14.98,51.83469123329354,596,903222332,open
0.11518869336484333,0.09460257738962909,0.0,8.59,31.01169398258024,597,140443208,open
0.10084020969652521,0.0912099436997636,0.0,5.83,24.49712269813538,598,1391732225,open
0.08749003696704093,0.08916473879522531,0.0,2.47,19.284188459198784,599,356922874,open
0.12537544600653094,0.1100319398367671,0.0,12.780000000000001,37.491518814794155,600,1946937895,open
0.10427078551272585,0.09445200987328685,0.0,2.86,26.205384507433532,601,595139304,open
0.14158721152656328,0.09898581605711873,0.0,,44.99297282598245,602,959027931,open
0.10160345638057189,0.0907649681296811,0.0,1.9000000000000001,24.765664416748542,603,1181799445,open
0.10235191859605294,0.09642057577606866,0.0,1.3800000000000001,25.600294197080345,604,1053221177,open
0.08507609998360531,0.07813900782630138,0.0,3.58,17.528737848880244,605,1197026454,open
0.08454910395636853,0.08482388695469614,0.0,12.56,17.894647858701106,606,1730212689,open
0.1503804607704978,0.12935362424752136,0.0,18.650000000000002,53.59474601607885,607,1071565246,open
0.14054867811777497,0.1156076660463141,0.0,6.72,46.19042806564596,608,725208973,open
0.10342098247311278,0.08533702651801851,0.0,1.79,25.033003278876308,609,911528606,open
0.09161865081459569,0.08364310298006439,0.0,2.0300000000000002,20.28603869224042,610,1706959511,open
0.0993741857406071,0.09135180205209735,0.0,6.5,23.92303345230013,611,1236317416,open
0.0832801380954006,0.06241012110692811,0.0,4.01,15.818674410668676,612,995974784,open
0.12444614531543276,0.1171579245403946,0.0,17.22,37.836675809046,613,2075891686,open
0.08395612345877289,0.06993399934532198,0.0,6.28,16.542643464665183,614,545323053,open
0.09937796921172579,0.08328387570955383,0.0,1.16,23.22006350589563,615,983718365,open
0.10647212621999574,0.10758406525232699,0.0,,28.459792871721895,616,2058944137,open
0.10448334265684152,0.09769867531866255,0.0,3.7,26.60605336500467,617,1798456182,open
0.11300790607787406,0.11063514184584701,0.0,9.46,31.661640977836527,618,1235109825,open
0.10940678704575056,0.09572504595032046,0.0,1.98,28.521332314443846,619,119984130,open
0.09616855782170397,0.0932052894544737,0.0,4.16,22.840396018158913,620,1197087558,open
0.12300058535132062,0.09944893663549291,0.0,14.38,35.2033334925,621,828042329,open
0.11831575717159225,0.12177354648988818,0.0,4.43,35.41163510253672,622,2079648646,open
0.08609377087656941,0.09926552601779894,0.0,7.36,19.751097095289648,623,1203656946,open
0.08108788859850992,0.08499869493831164,0.0,4.05,16.76288042533681,624,1233736252,open
0.1258974700814833,0.08925035415227459,0.0,8.39,35.6831588039892,625,1332128248,open
0.09860927342979965,0.06922036845796274,0.0,1.42,21.84330731743402,626,876602163,open
0.15594053532091434,0.13937852887143967,0.0,4.23,58.34808826753014,627,536910296,open
0.1032144573396962,0.09235486393716671,0.0,5.5200000000000005,25.5711588542822,628,1098698824,open
0.12810657856740548,0.13588091426209148,0.0,1.77,42.05440237484455,629,857470921,open
0.12544577793893488,0.09920620134416497,0.0,13.69,36.39422159797851,630,1782511687,open
0.12276208547851239,0.12208000910293273,0.0,1.61,37.592823573353186,631,2033680260,open
0.14381738891175444,0.1212245338649402,0.0,13.15,48.71457651217558,632,1001290690,open
0.14855729236073056,0.13016041578010024,0.0,,52.60940514512742,633,1393396383,open
0.09730296186244561,0.08085420165575402,0.0,2.0100000000000002,22.204433737103734,634,417937508,open
0.11417681747880307,0.07059119972268373,0.0,8.03,28.56425003831968,635,1256205452,open
0.1427361746445162,0.13409073180166442,0.0,1.47,49.73739328185254,636,330043303,open
0.12053322797357531,0.09571865468168023,0.0,11.84,33.63754851849514,637,140227912,open
0.11348218780002721,0.10311083637374116,0.0,13.92,31.072336184607522,638,440212442,open
0.09366182942082588,0.1011793661726264,0.0,3.04,22.663708650458933,639,112047659,open
0.1361612794148622,0.1370712841417291,0.0,16.22,46.47405649191563,640,1855167620,open
0.12386231304592142,0.10350560687819717,0.0,11.57,36.04045051378364,641,453974709,open
0.11488451010272353,0.10849943913754247,0.0,1.05,32.28296546966622,642,1962408352,open
0.13814429480945706,0.1166912258162282,0.0,8.16,44.97611346805132,643,295972156,open
0.10470119197341264,0.09372902936201206,0.0,4.71,26.317244673879255,644,1441141444,open
0.14170744778517344,0.1099236389619659,0.0,6.54,46.20360471689565,645,2112586885,open
0.09454316829325653,0.09385277578131991,0.0,1.42,22.280993102783416,646,237785796,open
0.10239206729359707,0.1064321854354657,0.0,7.59,26.632175937597772,647,5899454,open
0.11333462456037181,0.1017725383482981,0.0,10.78,30.868299029408824,648,608903378,open
0.1638322162088873,0.14483774198929,0.0,15.66,64.17097588810931,649,785642996,open
0.10560625510860648,0.08249132511348958,0.0,1.79,25.70777159561787,650,1044612475,open
0.11148252412893525,0.07728469219417922,0.0,1.55,27.843168196091735,651,125461254,open
0.12539941331372584,0.11781839447467463,0.0,13.94,38.39061275714837,652,148438665,open
0.11354464967954729,0.12039389846594571,0.0,7.53,33.03212033561646,653,1374412207,open
0.10817170095351274,0.11240838298643177,0.0,1.2,29.720056057164523,654,192585677,open
0.08913577094798,0.08016713003514173,0.0,2.07,19.103755694017217,655,99929290,open
0.09510225032834839,0.07534962819749665,0.0,1.83,20.927659269782172,656,822436296,open
0.11318255972430923,0.08931941536835102,0.0,2.73,29.60956263236569,657,146908573,open
0.10719603017046224,0.08780015330952957,0.0,2.25,26.83641122920174,658,316039814,open
0.07628606528800838,0.061602573522888886,0.0,1.21,13.536566046574006,659,171675223,open
0.15058190295087784,0.1364106304204646,0.0,10.96,54.653749038469535,660,1041386924,open
0.12070717769191795,0.10695866569797216,0.0,6.17,34.86052357664178,661,583654124,open
0.11991671008114506,0.10391872457979481,0.0,1.76,34.15958537251641,662,1785329355,open
0.10757411152068978,0.09354996491888913,0.0,2.6,27.520176907094314,663,1237719525,open
0.16307663670142736,0.13144928298755965,0.0,1.6600000000000001,61.82743587467034,664,714953698,open
0.15198187017598175,0.10734372320232113,0.0,1.43,51.95831517984623,665,1729687734,open
0.12626041390192014,0.09579097890691803,0.0,4.33,36.47134005734121,666,428070322,open
0.07965376656015451,0.07816733580671824,0.0,2.43,15.744511247999318,667,573789558,open
0.09058735346618768,0.09008236737974912,0.0,3.16,20.469553672386088,668,299841500,open
0.1160597632547841,0.10100604187447387,0.0,5.62,32.04084754108707,669,608105213,open
0.12058068647680757,0.10424645781878225,0.0,2.72,34.51306588631793,670,879466562,open
0.08420586292981265,0.07597020882313223,0.0,1.26,17.066991017823984,671,1770561921,open
0.10081862973247989,0.09850243556466622,0.0,4.39,25.18015710835538,672,776273189,open
0.08493413981557962,0.07350795908636588,0.0,1.44,17.12932623694628,673,1601911947,open
0.12598207440237663,0.11493521355123336,0.0,9.03,38.34801779848571,674,1815100703,open
0.10341534214062724,0.07610265682245675,0.0,5.6000000000000005,24.285273167844334,675,272332597,open
0.10311413530705406,0.09629879211234664,0.0,1.53,25.901778481391396,676,1563888924,open
0.11738191598448415,0.11856955213959322,0.0,4.07,34.58639774766884,677,1731621150,open
0.15591264072863148,0.13196918376129688,0.0,2.07,57.32543580926225,678,756507617,open
0.12330839418859034,0.12236467838004716,0.0,7.99,37.89647741226379,679,1785098162,open
0.10209305765030716,0.08229893420680749,0.0,7.74,24.232542126566184,680,1731503165,open
0.15803531694701517,0.12913611151892104,0.0,13.15,58.28839045420071,681,381877961,open
0.11754103973678143,0.09819124435614701,0.0,1.84,32.45255227891153,682,347403740,open
0.10418837102645793,0.08480676114929467,0.0,4.3500000000000005,25.306526682610478,683,1346360574,open
0.1033835494811031,0.0946134510147028,0.0,,25.852169163079154,684,899385616,open
0.16080743081697432,0.14665743395689768,0.0,,62.47226107932288,685,422503710,open
0.07950254773780166,0.067810499861906,0.0,13.72,14.940442139363626,686,2093711690,open
0.1148657327203239,0.13260760859260606,0.0,7.16,35.180662035078676,687,522896616,open
0.10363741673338088,0.09065887010925376,0.0,5.17,25.590943659080207,688,370001135,open
0.14026564022581103,0.11817996892467864,0.0,5.93,46.332152183432335,689,1060869281,open
0.09138150745373036,0.06549799123085036,0.0,2.04,18.846153236670578,690,783678266,open
0.11071919029187206,0.09668517352076116,0.0,5.54,29.191489587145366,691,1121458969,open
0.10558014207786837,0.10145838708059328,0.0,7.5,27.441234956863497,692,693910191,open
0.10829162011086729,0.10100766266752735,0.0,2.62,28.555423931251323,693,1028716640,open
0.0960770554104529,0.10902417066069577,0.0,4.26,24.40473604681277,694,997654866,open
0.08755571593058543,0.08680636765802828,0.0,10.13,19.099679517225134,695,1162091562,open
0.11618487718578582,0.07334360149993666,0.0,15.860000000000001,29.68749331384302,696,1953653717,open
0.10720949145288484,0.09004215335744621,0.0,1.53,27.041544805795343,697,457767656,open
0.12481427856221552,0.10696581752135303,0.0,4.83,36.87805132501833,698,895551462,open
0.12376729090629819,0.0916604706291877,0.0,5.7700000000000005,34.837505534550594,699,1671988608,open
0.102101222709318,0.09067978852279693,0.0,6.46,24.960731380745127,700,1950787091,open
0.08032331010877226,0.07797248845685094,0.0,1.69,15.943522771736891,701,596674920,open
0.15328038888649348,0.11793377448886265,0.0,6.69,53.943942816984254,702,2038545503,open
0.08302117687257922,0.08512316458019895,0.0,1.79,17.408008192689977,703,1959972439,open
0.10677847588843538,0.07310217254037611,0.0,3.56,25.47524964117585,704,597513479,open
0.13056236533422566,0.11614075312071294,0.0,4.78,40.83739975105882,705,1106287589,open
0.10571680090800648,0.09039802425337383,0.0,9.51,26.437985382902944,706,1532711892,open
0.08281701991916408,0.07882739058104363,0.0,1.95,16.824196329490622,707,652156537,open
0.11257036862319184,0.1123318522704628,0.0,8.3,31.653398301179113,708,476745141,open
0.09911177435683553,0.08578615919235405,0.0,2.5300000000000002,23.32592018680853,709,374486578,open
0.11443426653591096,0.080470129889208,0.0,5.93,29.42812361741686,710,1001721881,open
0.15303307229009233,0.1469757245937227,0.0,,57.63917423901426,711,1041967574,open
0.10757722921330941,0.08632869956529567,0.0,10.74,26.87204267474334,712,1552961924,open
0.1229646251079565,0.11705312002375766,0.0,1.07,37.09131450952871,713,808092298,open
0.11794987517843963,0.0846065488459492,0.0,18.900000000000002,31.403480163029993,714,1055208140,open
0.08342626278173289,0.05565086659849518,0.0,2.57,15.468392120035274,715,1338083725,open
0.07866184157469676,0.06790014824227159,0.0,5.01,14.680585705506601,716,1596396304,open
0.11290864804088818,0.09918864653820546,0.0,3.0700000000000003,30.415919405882793,717,1070433802,open
0.15417458764875555,0.12662245888638976,0.0,2.34,55.55623050054543,718,393052982,open
0.13470420384388318,0.10631639798218726,0.0,12.05,41.94203330638223,719,79370346,open
0.08262097579457513,0.07903934083266499,0.0,6.93,16.77605998212663,720,1076604206,open
0.11719923732813237,0.09422209147017825,0.0,12.05,31.910223721099094,721,1789057392,open
0.1126129001834793,0.11829710436214637,0.0,6.74,32.360433025702854,722,1231154830,open
0.12215061124156784,0.11745110510532404,0.0,,36.73892469860828,723,110968938,open
0.11460263787684752,0.10244237733580686,0.0,1.77,31.51474955376963,724,221340720,open
0.12113871713765637,0.09971338630511407,0.0,1.85,34.320557283730565,725,1777247080,open
0.12951841996026087,0.11294859016331628,0.0,9.66,39.928734227945476,726,667257572,open
0.13776340876970505,0.14779137587061025,0.0,1.76,48.87865898256168,727,1745366568,open
0.07443670519227091,0.06686448676199364,0.0,3.1,13.317075954734523,728,356371513,open
0.14076374039844675,0.14484602512915387,0.0,1.6300000000000001,50.1190467197803,729,1984238651,open
0.12181529563981403,0.09359014154303746,0.0,9.85,34.05748980065348,730,374056897,open
0.10068894815796865,0.10712810767422067,0.0,10.120000000000001,26.01474428924587,731,1426790370,open
0.07865342339656059,0.08959829860406214,0.0,2.86,16.38664958036859,732,960248942,open
0.0873790522257344,0.07383169616960769,0.0,2.33,17.99575721537586,733,344936627,open
0.10936164486890122,0.10708960928860997,0.0,1.68,29.65403094565694,734,720738903,open
0.1353812422684159,0.08757271345186647,0.0,5.3100000000000005,40.49065158694057,735,949036184,open
0.1151848213734217,0.10176789726827366,0.0,5.0200000000000005,31.71343860685713,736,486304183,open
0.11142283063111323,0.08268684712274281,0.0,9.14,28.248651715249398,737,943674451,open
0.09576948410912142,0.08667956291756063,0.0,7.4,22.10026148684419,738,261637266,open
0.11283876321134284,0.1062270670858656,0.0,11.370000000000001,31.107267856963517,739,1357924747,open
0.1107371653811154,0.08045863460910577,0.0,7.71,27.762235534869824,740,2047641613,open
0.09587105109913815,0.09018184338949685,0.0,1.42,22.448899316270996,741,818486617,open
0.10036099628232169,0.08101995100138801,0.0,6.62,23.426775379694007,742,968889979,open
0.13200940675344333,0.10837008012317488,0.0,3.0700000000000003,40.72500407574382,743,1451007644,open
0.13336960215135327,0.09435308828838616,0.0,10.53,40.02615419079848,744,2004148513,open
0.12321171661197339,0.10498823758975341,0.0,,35.873519237039794,745,437887763,open
0.09796135010555533,0.08291018291887271,0.0,5.4,22.629901444826835,746,334193851,open
0.12217423408880594,0.11602765715885095,0.0,13.92,36.58429556325859,747,758815017,open
0.08186250112529186,0.07796786113766385,0.0,1.67,16.442431866167837,748,2055968303,open
