rms_theta,rms_q,rms_u,settling_time_0p05,lqr_cost,trial,seed,mode
0.12677360230542653,0.11140009162651321,0.0,4.49,38.3480826901866,749,1166756665,open
0.1358910158716846,0.1221627983406755,0.0,10.78,44.39461103848911,750,141905744,open
0.12691699918875396,0.10825276753021783,0.0,5.34,38.075180205131964,751,918373639,open
0.09729056670333744,0.07323374509074584,0.0,5.41,21.61249944892127,752,2091591782,open
0.0720225751004104,0.05518508587584288,0.0,2.62,11.89719949975056,753,263121830,open
0.1299129485565866,0.12538546981924278,0.0,12.3,41.615506426228784,754,498420460,open
0.0841955043811726,0.07568931114601057,0.0,4.29,17.042201826878905,755,2074100095,open
0.10352570738449617,0.10284115462580909,0.0,4.94,26.72329572130543,756,110195354,open
0.14787294552463925,0.12316863241292679,0.0,5.44,51.31807204150114,757,1484545571,open
0.0734105364557086,0.07520153778076072,0.0,3.74,13.605849367725426,758,1145193054,open
0.10814696097042116,0.09998453384261193,0.0,6.8500000000000005,28.389983838137805,759,1788929206,open
0.10505616810037327,0.0854229990262826,0.0,1.86,25.722141293189903,760,1966316994,open
0.12745022200136727,0.09694159466472667,0.0,,37.18595456446568,761,767641106,open
0.12442670384417957,0.10873278310861499,0.0,18.18,36.875418320326794,762,645070565,open
0.10202589482662218,0.09545639204804766,0.0,9.07,25.374527821761294,763,2029148515,open
0.15528270634784647,0.128646364266281,0.0,5.96,56.500381300889394,764,1298115867,open
0.12224047802946807,0.10117288268536269,0.0,7.62,35.003445033178785,765,1744716862,open
0.14557270491982932,0.1292754195823621,0.0,4.74,50.73889188944922,766,59515944,open
0.09976955267443739,0.08357127904392284,0.0,10.63,23.400006622233256,767,2103473644,open
0.13778332121348658,0.11464170007468077,0.0,3.39,44.53984690724418,768,928968355,open
0.084524922264407,0.08449475673803905,0.0,3.58,17.858606925718295,769,423900928,open
0.08984592799528816,0.08029287890400037,0.0,6.140000000000001,19.3680547560153,770,1395062792,open
0.13493306391987042,0.10012593510400872,0.0,10.73,41.42646491783368,771,1024713647,open
0.10833025726840162,0.1155181139761756,0.0,9.17,30.143106607982535,772,1579097649,open
0.14596382521224247,0.1449909171165385,0.0,9.98,53.122059564327564,773,828604404,open
0.13765420189776464,0.11458041257139581,0.0,8.33,44.461694072736684,774,629444425,open
0.12509372596221044,0.09818799881479884,0.0,15.43,36.11732210584469,775,1318329463,open
0.10899080566367716,0.11183245663331703,0.0,1.23,30.011240616756258,776,1970786961,open
0.13554001300023844,0.11934656822114487,0.0,4.98,43.863991921291806,777,537342785,open
0.09459959851405332,0.07531331501969346,0.0,4.93,20.734215787667942,778,1360289064,open
0.12808021366819228,0.11582132287799464,0.0,3.24,39.51637168318392,779,215762598,open
0.12727024834490924,0.09755180985982324,0.0,10.26,37.15361003101333,780,346459296,open
0.10731836609256427,0.10360095549257022,0.0,8.83,28.401042391042097,781,1023526326,open
0.1103935114997123,0.10736597452659709,0.0,4.91,30.13718100549723,782,132314308,open
0.1055953151269885,0.06314809349613071,0.0,4.8,24.29458200963406,783,1373255526,open
0.09737517014014511,0.1013846169637592,0.0,1.67,24.103267798088467,784,1245389744,open
0.1225313823869859,0.1059046127158681,0.0,4.5200000000000005,35.635772836580486,785,824666831,open
0.11582738809043613,0.10749026651531492,0.0,,32.60904636147176,786,1611019819,open
0.1285940047740375,0.09304555063295507,0.0,,37.40157337394528,787,2120509840,open
0.0774842089686987,0.0796634210710824,0.0,1.52,15.180735607384248,788,1981512045,open
0.10752386203523058,0.09566406418737872,0.0,1.37,27.698568402366075,789,871854248,open
0.10038470137244729,0.08718512030199173,0.0,6.18,23.954799140307287,790,1294734295,open
0.11216661557888613,0.08173922806530282,0.0,2.1,28.503350003199063,791,643848974,open
0.113748679181506,0.10616714403792085,0.0,,31.513255267658685,792,188827696,open
0.08440959954286434,0.07302952785017672,0.0,7.12,16.916616958983333,793,1747832269,open
0.10801519712388953,0.09617014624374118,0.0,2.89,27.958914133696684,794,864450076,open
0.10862014763507165,0.09454152549470661,0.0,10.450000000000001,28.065722965962596,795,1002208720,open
0.12012157624621633,0.10816361143047741,0.0,12.92,34.70806957859276,796,883546502,open
0.11280652234790683,0.0930563739734769,0.0,1.67,29.78036733700343,797,586728572,open
0.12327963041979904,0.12501152918987654,0.0,8.57,38.20967576808025,798,1509864594,open
0.10694338375471124,0.09504420721841758,0.0,6.34,27.390475320703604,799,615234789,open
0.12136952945857084,0.11426828327496943,0.0,8.9,35.98974564329402,800,45253249,open
0.11912052141064541,0.11472900321961026,0.0,5.57,34.96076933217073,801,2034001568,open
0.1450641318166339,0.1337718027058227,0.0,11.44,51.03465227901031,802,1520962800,open
0.1091558995214624,0.09676061661852234,0.0,3.92,28.511329264877535,803,2065313939,open
0.10876271632710882,0.09694171240226518,0.0,,28.357504727444045,804,1787082528,open
0.10151879891631423,0.08180787010346943,0.0,2.32,23.958396872255165,805,1387783166,open
0.0889739214795235,0.08652437437228837,0.0,5.7700000000000005,19.575951087146738,806,2126440474,open
0.06159689707892716,0.06639154837440098,0.0,2.71,9.79227430727909,807,598649670,open
0.13385775252219448,0.10162264783815567,0.0,8.64,40.999377097405,808,343241898,open
0.1955918635921727,0.17641397576963486,0.0,2.0100000000000002,92.07329963034287,809,1527653388,open
0.14944369355126685,0.1208169137519965,0.0,12.83,51.96519840876861,810,1474140185,open
0.08237962430540763,0.08022958795885712,0.0,6.15,16.7911983934242,811,465508917,open
0.11282747145157565,0.10539043632294623,0.0,9.49,31.013648662482737,812,2115782638,open
0.1524503721566254,0.13821374247150472,0.0,,56.03375124537692,813,691671598,open
0.08198005982173323,0.06929770372735972,0.0,2.0,15.842546287692361,814,2099101639,open
0.10172757615644537,0.09375989900295728,0.0,2.66,25.092458831853094,815,1163369972,open
0.12851821228017088,0.10764360234902587,0.0,10.120000000000001,38.82743433871982,816,393155307,open
0.11370704337260196,0.10785141751218946,0.0,5.58,31.67454755477187,817,861450526,open
0.10602364299443216,0.11288663337656964,0.0,2.66,28.85372174516967,818,281636721,open
0.12780120422535104,0.09378026783364399,0.0,10.870000000000001,37.063664920374706,819,753818004,open
0.11295223689140262,0.08867683782510613,0.0,8.870000000000001,29.44820642087317,820,1185593310,open
0.09443309776112697,0.08358681911710708,0.0,5.79,21.328598070583084,821,2091937757,open
0.15595622823204694,0.09683681953319229,0.0,14.030000000000001,53.333375057384714,822,2078318400,open
0.10485860128998796,0.11234488217270867,0.0,8.68,28.301338804185196,823,365514975,open
0.10128220834311515,0.0857318113428374,0.0,4.65,24.191143191778306,824,1446883355,open
0.14827114442142156,0.1495117294074359,0.0,1.04,55.1455431512772,825,1318079417,open
0.14256969589451193,0.1377914592237006,0.0,,50.145479492405634,826,806449704,open
0.11953926164652741,0.10952157034360488,0.0,1.69,34.576757335258506,827,82767003,open
0.13998641806255266,0.12602483514547982,0.0,,47.13352402069025,828,1184028740,open
0.09754491679761351,0.08191586904161927,0.0,2.07,22.385126386528544,829,196955897,open
0.08993637825399083,0.09027624984257414,0.0,8.38,20.252004909709218,830,1752367034,open
0.10263183416449354,0.09215218565570418,0.0,7.0200000000000005,25.312599428497883,831,450962986,open
0.1388732776217277,0.10985953992769533,0.0,8.76,44.606133731365475,832,1668105200,open
0.15137260851733245,0.11394922660195847,0.0,1.83,52.31954634027544,833,2129629888,open
0.12564846900084078,0.11146224336124438,0.0,8.27,37.78699137207105,834,1056561942,open
0.1461136215343872,0.1289051592227991,0.0,,51.006650832916,835,1559985033,open
0.1334011706593162,0.11769459385433184,0.0,,42.51775337782009,836,879458987,open
0.1376230917481488,0.1127652532837403,0.0,18.13,44.238231938711834,837,1864097615,open
0.09704935282273734,0.08368899892359785,0.0,1.17,22.3390780370413,838,1496806543,open
0.09775053646726717,0.10154704677116631,0.0,4.53,24.266236113249775,839,106265617,open
0.09685977322900634,0.10729468189250617,0.0,12.09,24.519705721156047,840,816204533,open
0.10319346917716421,0.07614278659513858,0.0,9.11,24.196646136873053,841,1463377933,open
0.10036598846319687,0.07870470966515304,0.0,1.4000000000000001,23.24387894212715,842,1063050847,open
0.1617417212527965,0.1394285895163762,0.0,10.9,62.04093457489754,843,944756395,open
0.07710327357892992,0.06679302460346313,0.0,2.17,14.12048366101402,844,960415093,open
0.1695274969283336,0.14229389023321265,0.0,,67.60292002842306,845,894255029,open
0.17075662100392544,0.15669321816314863,0.0,2.52,70.5920295425185,846,1138698142,open
0.1458030394060482,0.10036338681642208,0.0,2.34,47.55345730671455,847,1520965588,open
0.1281656311514117,0.09466406244634859,0.0,2.15,37.33350037630254,848,617101914,open
0.10576834303007222,0.11646556197994376,0.0,13.120000000000001,29.155998338306112,849,662109904,open
0.08159574482096214,0.08347683352064246,0.0,1.49,16.799922013091702,850,1068070689,open
0.09767519571305508,0.10221204198090623,0.0,2.0100000000000002,24.304538478120502,851,1102663753,open
0.127021273080592,0.1236904876589776,0.0,3.84,39.91847599868653,852,1055616454,open
0.10631449725787333,0.09827786703336974,0.0,16.9,27.434814228703093,853,559902076,open
0.10155612646363708,0.0840664280121827,0.0,2.3000000000000003,24.160875803960195,854,1536889858,open
0.12407171882890049,0.1142018204421623,0.0,1.25,37.30861072246743,855,840533840,open
0.12821268261982535,0.08917444503615407,0.0,8.43,36.853024792897166,856,1299607692,open
0.11600624841479763,0.10818232026005709,0.0,2.0100000000000002,32.76660655097628,857,1145309239,open
0.12959122462897404,0.10619615453379161,0.0,9.22,39.226582620556876,858,1714731117,open
0.11190770147940438,0.10532023619703164,0.0,14.84,30.592843377106245,859,339046871,open
0.0885254019837835,0.1105418579424438,0.0,13.33,21.783244771464677,860,341910587,open
0.13121272726162453,0.11414548814530164,0.0,10.200000000000001,40.94815582283153,861,593107327,open
0.118520936943036,0.08333179482555542,0.0,1.79,31.566519002134438,862,2086906262,open
0.1231849213443172,0.11288743913035403,0.0,,36.72083664991594,863,902814806,open
0.14639920134942505,0.126849654573934,0.0,15.610000000000001,50.910869744262236,864,61284653,open
0.07199018270986228,0.06512406883271128,0.0,1.73,12.485744983862595,865,1015218553,open
0.1002675762535671,0.09479215352618246,0.0,5.53,24.599949880595446,866,596042431,open
0.12782041503246175,0.12375080342627795,0.0,11.47,40.333247672466186,867,1717995438,open
0.1393199804962514,0.11638822158130921,0.0,12.26,45.593222992381776,868,44701534,open
0.1117183573666241,0.09041931754237831,0.0,1.9100000000000001,29.049809237808145,869,1380724855,open
0.11606454563687071,0.09300765953039716,0.0,11.540000000000001,31.26716987344762,870,80226576,open
0.07963403253688103,0.08651404458724726,0.0,1.6,16.425498231592158,871,1207938219,open
0.1006793699106574,0.09361280642133407,0.0,11.47,24.654349814253013,872,1717900863,open
0.10164165517610796,0.08841287975099775,0.0,2.57,24.570470786809906,873,1868026002,open
0.10356142876368368,0.07954211654526791,0.0,1.67,24.61341320740152,874,255393426,open
0.08857580541007935,0.09204247310716406,0.0,1.85,19.927255035930006,875,423803459,open
0.07462170191216082,0.07581991052254056,0.0,3.93,14.011126208357792,876,339469923,open
0.11673478631226089,0.09851880850591208,0.0,5.97,32.10699848545073,877,223516615,open
0.1194076766682904,0.11407611666747067,0.0,5.1000000000000005,35.0230666916031,878,53785893,open
0.07221813045477941,0.0869703699176645,0.0,4.84,14.212839354574765,879,845518457,open
0.08009875800563583,0.07432608253204098,0.0,10.83,15.593805340370688,880,983984349,open
0.1153760578688639,0.10205534589744884,0.0,15.75,31.830916271842877,881,294613185,open
0.14127083750402697,0.10808758414028047,0.0,1.23,45.75636198081946,882,1802494396,open
0.14142877951172309,0.13771222518331547,0.0,,49.48652783082122,883,1193960186,open
0.14152071223477877,0.10070982967741857,0.0,14.92,45.12745887970545,884,1699611672,open
0.08765509412485042,0.09648916612437332,0.0,2.52,20.02191064176125,885,1231889674,open
0.09061452710210295,0.08569332732442524,0.0,3.91,20.093658217841035,886,1158499348,open
0.10810946087953931,0.09378221453616693,0.0,7.84,27.772862944983085,887,282594995,open
0.13477129676254507,0.11330507583734425,0.0,10.53,42.7456249673691,888,840025022,open
0.11416044764097837,0.10834009032747767,0.0,6.5,31.934003197260104,889,1537714243,open
0.1619195490935819,0.13043695415015874,0.0,1.31,60.94278026132307,890,527710450,open
0.12662989762035984,0.11449199386355485,0.0,5.8500000000000005,38.62447027211173,891,1195159439,open
0.16811740729627692,0.13514461251525092,0.0,15.200000000000001,65.65895841799325,892,1383340728,open
0.13071167589187355,0.10930277198635302,0.0,2.05,40.14463241087472,893,908776412,open
0.15200111681549747,0.1462034562276402,0.0,,56.896404332770864,894,2140213981,open
0.15174657800151636,0.12268349953971436,0.0,,53.579668399996,895,1970277104,open
0.12148332876959932,0.10050211372110106,0.0,12.36,34.566735769089625,896,1333122092,open
0.10386747061649682,0.109285000781457,0.0,9.540000000000001,27.548508602439192,897,1838057655,open
0.15377327812024594,0.13835480488808205,0.0,11.69,56.86346814550264,898,1706330193,open
0.17571598669557148,0.11057490582729339,0.0,3.1,67.86562086015398,899,474527665,open
0.1007824635265599,0.10546690411455055,0.0,2.19,25.87584384071869,900,520094581,open
0.13150976950505083,0.10546494964436302,0.0,14.47,40.15106675228724,901,357734647,open
0.13653479894167764,0.11245877016877329,0.0,1.52,43.606990138025225,902,238710560,open
0.13205192643104688,0.09868566262292165,0.0,9.5,39.744852551963774,903,1966099455,open
0.08173395385120484,0.06926409442310337,0.0,6.74,15.759635812428046,904,860889544,open
0.08469424175911734,0.08472248041649352,0.0,6.8500000000000005,17.935178518265197,905,337695858,open
0.12637608584666496,0.11726391095639985,0.0,3.36,38.81724255424257,906,627667734,open
0.1456178488641016,0.10466346217423643,0.0,2.66,47.886335972765565,907,1626088203,open
0.1386752299918642,0.11344532289513713,0.0,2.87,44.89655946998393,908,765670736,open
0.05889993570477575,0.0774077668519097,0.0,5.0200000000000005,9.934386036553233,909,671125180,open
0.14808045859436028,0.1495138607209714,0.0,14.68,55.03284170887714,910,1247841135,open
0.13179916752836104,0.1127185119641812,0.0,,41.09477259204761,911,775639625,open
0.1336991869982889,0.10901604492060545,0.0,7.75,41.69319423307255,912,903622500,open
0.11717996660277726,0.09245965932235864,0.0,2.24,31.736683447059267,913,1189114621,open
0.10520760256940075,0.0980559982659712,0.0,3.74,26.944768674769993,914,753987465,open
0.12670391675255302,0.10490107994229894,0.0,18.45,37.60988332740609,915,1988492907,open
0.10560382216980693,0.0877974616046993,0.0,1.6600000000000001,26.158531645858737,916,1493675372,open
0.10194643072711199,0.08884915707020763,0.0,6.66,24.7332358320389,917,4417036,open
0.1125454904419048,0.08136171874543847,0.0,,28.642839476223738,918,1745861317,open
0.09735121802872654,0.07768550824166494,0.0,1.6600000000000001,21.972038398736213,919,348509396,open
0.12600773780356517,0.10623699826481046,0.0,2.74,37.39904987290271,920,1156359066,open
0.1071846698134655,0.09762350651986287,0.0,6.3100000000000005,27.74228139866003,921,1546643016,open
0.1571165725204138,0.11595103039582909,0.0,15.22,56.09355544605228,922,525771173,open
0.09926948690587162,0.10151053681523746,0.0,1.8900000000000001,24.86105660336889,923,847110421,open
0.12889655700502325,0.09638948875773393,0.0,3.45,37.87411158698708,924,1942987271,open
0.16908972461758828,0.12788707262575524,0.0,13.82,65.36022161489628,925,618068169,open
0.10011503231515331,0.10193141310736019,0.0,18.82,25.241045879960016,926,253804661,open
0.12749131707662345,0.09973032484789494,0.0,4.73,37.48114070699759,927,2067802679,open
0.07331707102604139,0.0723288233961319,0.0,1.76,13.366515154609615,928,842297091,open
0.08971053151500338,0.0641991275035021,0.0,2.39,18.156722915514283,929,566996721,open
0.09625123060787018,0.06725539182304037,0.0,1.78,20.790242651694193,930,1994024536,open
0.11862228991605034,0.11571328100631705,0.0,,34.83727703047837,931,1533661862,open
0.09750821650042343,0.08752579999865083,0.0,4.0200000000000005,22.84608740288878,932,1538117745,open
0.1681768267968601,0.1296107445507276,0.0,,64.96636269441917,933,2070658856,open
0.09570976862389621,0.07314479720307318,0.0,1.67,20.995800299018818,934,166099213,open
0.08488074658294645,0.09265913493351233,0.0,4.46,18.702339924270174,935,1638027632,open
0.18746243246111158,0.15925964775251159,0.0,16.44,82.96614486960088,936,1292715630,open
0.08675657953734023,0.08782504280561551,0.0,2.66,18.910027257941792,937,1523455040,open
0.11043564696914716,0.08570454868753467,0.0,15.33,28.064699075855227,938,1256052499,open
0.10019195355535077,0.08128545933065018,0.0,10.3,23.380518063772552,939,1553074588,open
0.1258167409469633,0.11118794642360051,0.0,5.57,37.84108431997917,940,1555453589,open
0.07447111234981846,0.0691009105954702,0.0,1.83,13.479361071800168,941,1729209896,open
0.10266176389082551,0.07965053762042303,0.0,1.61,24.250979601962445,942,729919297,open
0.10567307969708023,0.0879253792128104,0.0,2.45,26.19903570018921,943,582426875,open
0.08368788412169176,0.07789135412127818,0.0,4.48,17.0408554209546,944,1027945035,open
0.08534819786977924,0.10150976482259556,0.0,2.93,19.72074593640731,945,1345799493,open
0.11211662253244828,0.10401145356174102,0.0,1.96,30.549465332180155,946,723361925,open
0.08433721873819987,0.06815627263606122,0.0,3.54,16.548171678810522,947,1724184327,open
0.09439483830204898,0.0894306956677368,0.0,4.1,21.8196956599476,948,1519788246,open
0.07777789607241305,0.08913399713621943,0.0,1.5,16.071236957641958,949,1907458629,open
0.14187718642875494,0.12523124720070342,0.0,16.65,48.09970469560138,950,1349615365,open
0.10435318972272688,0.08460967322151303,0.0,2.1,25.358574811940503,951,1945264030,open
0.07083652122645324,0.06832382505824851,0.0,1.68,12.369698014226598,952,924791383,open
0.12539766490287638,0.11658681493734509,0.0,1.72,38.245391434805455,953,1941102723,open
0.11578763790220944,0.09851611084113823,0.0,5.45,31.66626622957807,954,1472853409,open
0.12102382425050519,0.09149866925293854,0.0,7.32,33.47953530996371,955,209666987,open
0.12226137163360185,0.0988676811753014,0.0,6.94,34.78309517794991,956,651373200,open
0.1361215830375579,0.11171130144112719,0.0,1.49,43.29787817213671,957,808325917,open
0.15339125755657912,0.12528999940820595,0.0,,54.906547765431625,958,1599128557,open
0.11842484263866712,0.08601750539469102,0.0,7.66,31.7483923251489,959,980094535,open
0.1691700466527302,0.1535475623599217,0.0,9.4,69.02543632231092,960,769775451,open
0.08704830325425032,0.08581881589936133,0.0,1.45,18.837248780072056,961,1914879823,open
0.09697843321982216,0.0871255983876055,0.0,7.26,22.605067966742162,962,2074780751,open
0.06628228578331535,0.07436208302649722,0.0,1.37,11.551542513342017,963,900340291,open
0.10153450741156995,0.1017325699603709,0.0,10.56,25.793270285991262,964,519771699,open
0.08737530500204034,0.07086794838653908,0.0,1.84,17.78002090265773,965,568894409,open
0.09557449173754629,0.07749341352057111,0.0,2.57,21.271581511315684,966,553401170,open
0.09203905771867898,0.08410665572441481,0.0,2.5100000000000002,20.479341060057255,967,42646390,open
0.08576315091449352,0.09852507506063042,0.0,2.15,19.564231317415775,968,1221061464,open
0.10324632472505564,0.09360958259378467,0.0,18.92,25.70098411515458,969,620095089,open
0.08588047275888429,0.08290910023817787,0.0,1.26,18.187870653731032,970,1345045239,open
0.1643207875913516,0.1429740044657629,0.0,12.530000000000001,64.22342544577225,971,1676592419,open
0.0872211183954273,0.08080102696438628,0.0,1.45,18.47944996754802,972,637168571,open
0.0784784919946311,0.07688010531396294,0.0,1.45,15.273022708045765,973,43316759,open
0.14627045590654325,0.12993748360541701,0.0,12.14,51.23196736507008,974,1239817283,open
0.1722239434629708,0.12054648259674978,0.0,14.39,66.58790063709736,975,354321761,open
0.16839767449468926,0.15250393987748198,0.0,,68.34427938951596,976,1341659232,open
0.13137630394975064,0.12216863687013393,0.0,2.0,41.98205439634775,977,667799598,open
0.1225546482058552,0.09721569887574297,0.0,18.95,34.76472964767144,978,1833781567,open
0.08688730200327185,0.06977660548566128,0.0,5.79,17.53319383536638,979,1142485076,open
0.09605595567101843,0.0928498444882126,0.0,1.1,22.764040050487935,980,1456094841,open
0.0965542812476429,0.07770959897866385,0.0,3.11,21.664849341210243,981,779629588,open
0.10807484744013045,0.10586586737222793,0.0,1.73,28.964136235652084,982,890073276,open
0.10213766973465041,0.09650327096156695,0.0,11.83,25.520647810789836,983,1895454310,open
0.07224416714291157,0.07994325406618258,0.0,1.36,13.633901307691014,984,1224890173,open
0.1875368664048782,0.14693130432704712,0.0,,81.13455661754595,985,445554814,open
0.1005841616852885,0.09877657080561014,0.0,11.98,25.112752633922355,986,232519284,open
0.12273195829216135,0.09980083784364464,0.0,1.42,35.106370789604455,987,1206100690,open
0.10967488351000823,0.1075044987497507,0.0,4.13,29.835768771585336,988,1766802566,open
0.09690108486840161,0.10650222826908383,0.0,1.75,24.451002810486386,989,1670350372,open
0.11875086664748521,0.08995107232311625,0.0,3.2600000000000002,32.2491343650969,990,109838551,open
0.09416961405060541,0.09923758456680207,0.0,4.51,22.65988151620661,991,1996318470,open
0.11639205987385988,0.08673513628669098,0.0,1.8900000000000001,30.85571513669584,992,1508282790,open
0.1364496811273374,0.11361815878503559,0.0,13.34,43.6915739623549,993,1875784602,open
0.10805974005921241,0.09824608351597731,0.0,11.51,28.17996130644333,994,2120246617,open
0.12398041130305745,0.11735861599457377,0.0,4.39,37.62880714783152,995,291029138,open
0.1480575359576461,0.10066340316432207,0.0,4.86,48.90862827601068,996,103083390,open
0.08921235086389766,0.07921402241136365,0.0,3.58,19.055117766620384,997,1700377722,open
0.12419725538670627,0.09553952608931383,0.0,7.72,35.41381701386683,998,2082115592,open
0.10998630993165345,0.10335585366597846,0.0,5.3,29.535192988275107,999,1450295069,open
